date,datetime,SACTMIN,SPOSTMIN
09/25/2018,2018-09-25 18:29:07,,20
09/25/2018,2018-09-25 18:37:08,,35
09/25/2018,2018-09-25 18:44:07,,35
09/25/2018,2018-09-25 18:51:08,,25
09/25/2018,2018-09-25 18:52:28,,20
09/25/2018,2018-09-25 18:52:53,12,
09/25/2018,2018-09-25 18:58:10,,15
09/25/2018,2018-09-25 19:02:09,,15
09/25/2018,2018-09-25 19:09:08,,5
09/25/2018,2018-09-25 19:16:10,,15
09/25/2018,2018-09-25 19:23:06,,15
09/25/2018,2018-09-25 19:29:07,,20
09/25/2018,2018-09-25 19:37:08,,15
09/25/2018,2018-09-25 19:44:07,,15
09/25/2018,2018-09-25 19:51:07,,15
09/25/2018,2018-09-25 19:58:08,,10
09/25/2018,2018-09-25 20:02:09,,10
09/25/2018,2018-09-25 20:09:08,,-999
09/25/2018,2018-09-25 20:16:10,,-999
09/25/2018,2018-09-25 20:23:08,,-999
09/25/2018,2018-09-25 20:29:07,,-999
09/25/2018,2018-09-25 20:37:07,,-999
09/25/2018,2018-09-25 20:44:08,,-999
09/26/2018,2018-09-26 08:16:10,,5
09/26/2018,2018-09-26 08:23:08,,5
09/26/2018,2018-09-26 08:29:07,,10
09/26/2018,2018-09-26 08:37:08,,10
09/26/2018,2018-09-26 08:44:08,,5
09/26/2018,2018-09-26 08:51:09,,5
09/26/2018,2018-09-26 08:58:09,,10
09/26/2018,2018-09-26 09:02:06,,10
09/26/2018,2018-09-26 09:02:08,,10
09/26/2018,2018-09-26 09:03:46,6,
09/26/2018,2018-09-26 09:09:07,,15
09/26/2018,2018-09-26 09:16:10,,20
09/26/2018,2018-09-26 09:23:06,,30
09/26/2018,2018-09-26 09:29:07,,30
09/26/2018,2018-09-26 09:37:07,,30
09/26/2018,2018-09-26 09:44:08,,25
09/26/2018,2018-09-26 09:51:08,,25
09/26/2018,2018-09-26 09:58:08,,30
09/26/2018,2018-09-26 10:02:09,,30
09/26/2018,2018-09-26 10:09:07,,25
09/26/2018,2018-09-26 10:16:10,,35
09/26/2018,2018-09-26 10:23:07,,35
09/26/2018,2018-09-26 10:29:07,,35
09/26/2018,2018-09-26 10:37:07,,30
09/26/2018,2018-09-26 10:44:07,,30
09/26/2018,2018-09-26 10:51:08,,25
09/26/2018,2018-09-26 10:58:08,,30
09/26/2018,2018-09-26 11:02:07,,35
09/26/2018,2018-09-26 11:09:07,,35
09/26/2018,2018-09-26 11:16:10,,35
09/26/2018,2018-09-26 11:23:07,,35
09/26/2018,2018-09-26 11:29:07,,25
09/26/2018,2018-09-26 11:37:08,,25
09/26/2018,2018-09-26 11:44:07,,30
09/26/2018,2018-09-26 11:51:07,,30
09/26/2018,2018-09-26 11:58:09,,35
09/26/2018,2018-09-26 12:02:08,,35
09/26/2018,2018-09-26 12:09:07,,30
09/26/2018,2018-09-26 12:16:11,,25
09/26/2018,2018-09-26 12:18:38,24,
09/26/2018,2018-09-26 12:23:08,,25
09/26/2018,2018-09-26 12:29:08,,30
09/26/2018,2018-09-26 12:37:07,,25
09/26/2018,2018-09-26 12:44:09,,25
09/26/2018,2018-09-26 12:51:07,,25
09/26/2018,2018-09-26 12:58:08,,25
09/26/2018,2018-09-26 13:02:07,,25
09/26/2018,2018-09-26 13:09:07,,25
09/26/2018,2018-09-26 13:16:11,,25
09/26/2018,2018-09-26 13:23:08,,20
09/26/2018,2018-09-26 13:29:07,,25
09/26/2018,2018-09-26 13:37:08,,25
09/26/2018,2018-09-26 13:44:08,,25
09/26/2018,2018-09-26 13:51:07,,20
09/26/2018,2018-09-26 13:58:09,,20
09/26/2018,2018-09-26 14:02:07,,20
09/26/2018,2018-09-26 14:09:07,,25
09/26/2018,2018-09-26 14:16:10,,25
09/26/2018,2018-09-26 14:23:07,,25
09/26/2018,2018-09-26 14:29:07,,25
09/26/2018,2018-09-26 14:37:08,,25
09/26/2018,2018-09-26 14:44:08,,25
09/26/2018,2018-09-26 14:51:08,,25
09/26/2018,2018-09-26 14:58:09,,25
09/26/2018,2018-09-26 15:02:09,,25
09/26/2018,2018-09-26 15:09:07,,20
09/26/2018,2018-09-26 15:16:10,,25
09/26/2018,2018-09-26 15:23:08,,25
09/26/2018,2018-09-26 15:29:08,,25
09/26/2018,2018-09-26 15:37:09,,20
09/26/2018,2018-09-26 15:44:08,,20
09/26/2018,2018-09-26 15:51:07,,20
09/26/2018,2018-09-26 15:58:10,,20
09/26/2018,2018-09-26 16:02:07,,20
09/26/2018,2018-09-26 16:09:07,,20
09/26/2018,2018-09-26 16:16:12,,20
09/26/2018,2018-09-26 16:23:08,,20
09/26/2018,2018-09-26 16:29:07,,25
09/26/2018,2018-09-26 16:37:07,,25
09/26/2018,2018-09-26 16:44:09,,25
09/26/2018,2018-09-26 16:51:07,,20
09/26/2018,2018-09-26 16:58:08,,20
09/26/2018,2018-09-26 17:02:08,,20
09/26/2018,2018-09-26 17:09:07,,20
09/26/2018,2018-09-26 17:16:10,,20
09/26/2018,2018-09-26 17:23:08,,15
09/26/2018,2018-09-26 17:29:07,,15
09/26/2018,2018-09-26 17:37:07,,15
09/26/2018,2018-09-26 17:44:07,,15
09/26/2018,2018-09-26 17:51:08,,15
09/26/2018,2018-09-26 17:58:08,,20
09/26/2018,2018-09-26 18:02:07,,20
09/26/2018,2018-09-26 18:09:06,,15
09/26/2018,2018-09-26 18:16:08,,15
09/26/2018,2018-09-26 18:23:08,,15
09/26/2018,2018-09-26 18:29:07,,25
09/26/2018,2018-09-26 18:37:07,,15
09/26/2018,2018-09-26 18:44:07,,15
09/26/2018,2018-09-26 18:51:05,,15
09/26/2018,2018-09-26 18:51:08,,15
09/26/2018,2018-09-26 18:58:08,,15
09/26/2018,2018-09-26 19:02:08,,15
09/26/2018,2018-09-26 19:09:07,,25
09/26/2018,2018-09-26 19:09:27,,25
09/26/2018,2018-09-26 19:16:09,,15
09/26/2018,2018-09-26 19:23:07,,15
09/26/2018,2018-09-26 19:25:44,5,
09/26/2018,2018-09-26 19:29:07,,10
09/26/2018,2018-09-26 19:37:07,,15
09/26/2018,2018-09-26 19:44:08,,15
09/26/2018,2018-09-26 19:51:07,,25
09/26/2018,2018-09-26 19:58:07,,25
09/26/2018,2018-09-26 19:58:50,13,
09/26/2018,2018-09-26 19:59:08,,25
09/26/2018,2018-09-26 20:02:08,,25
09/26/2018,2018-09-26 20:09:07,,25
09/26/2018,2018-09-26 20:16:09,,10
09/26/2018,2018-09-26 20:23:08,,10
09/26/2018,2018-09-26 20:29:07,,10
09/26/2018,2018-09-26 20:37:07,,5
09/26/2018,2018-09-26 20:44:07,,5
09/27/2018,2018-09-27 08:16:10,,5
09/27/2018,2018-09-27 08:23:07,,5
09/27/2018,2018-09-27 08:29:07,,5
09/27/2018,2018-09-27 08:37:07,,5
09/27/2018,2018-09-27 08:44:08,,5
09/27/2018,2018-09-27 08:51:09,,10
09/27/2018,2018-09-27 08:58:10,,10
09/27/2018,2018-09-27 09:02:07,,10
09/27/2018,2018-09-27 09:09:07,,15
09/27/2018,2018-09-27 09:16:09,,15
09/27/2018,2018-09-27 09:23:08,,15
09/27/2018,2018-09-27 09:27:31,,25
09/27/2018,2018-09-27 09:29:07,,15
09/27/2018,2018-09-27 09:37:07,,50
09/27/2018,2018-09-27 09:43:55,,30
09/27/2018,2018-09-27 09:44:07,,30
09/27/2018,2018-09-27 09:51:08,,25
09/27/2018,2018-09-27 09:58:07,,45
09/27/2018,2018-09-27 10:02:07,,40
09/27/2018,2018-09-27 10:09:07,,35
09/27/2018,2018-09-27 10:16:10,,40
09/27/2018,2018-09-27 10:23:08,,35
09/27/2018,2018-09-27 10:29:08,,35
09/27/2018,2018-09-27 10:37:07,,30
09/27/2018,2018-09-27 10:43:08,,30
09/27/2018,2018-09-27 10:44:07,,30
09/27/2018,2018-09-27 10:51:08,,30
09/27/2018,2018-09-27 10:58:08,,35
09/27/2018,2018-09-27 11:02:08,,45
09/27/2018,2018-09-27 11:09:07,,45
09/27/2018,2018-09-27 11:16:09,,45
09/27/2018,2018-09-27 11:23:08,,45
09/27/2018,2018-09-27 11:29:07,,55
09/27/2018,2018-09-27 11:37:08,,45
09/27/2018,2018-09-27 11:44:07,,45
09/27/2018,2018-09-27 11:51:08,,45
09/27/2018,2018-09-27 11:58:09,,35
09/27/2018,2018-09-27 12:02:08,,35
09/27/2018,2018-09-27 12:09:07,,45
09/27/2018,2018-09-27 12:16:11,,35
09/27/2018,2018-09-27 12:23:08,,45
09/27/2018,2018-09-27 12:29:08,,45
09/27/2018,2018-09-27 12:37:07,,35
09/27/2018,2018-09-27 12:44:09,,35
09/27/2018,2018-09-27 12:50:54,21,
09/27/2018,2018-09-27 12:51:08,,35
09/27/2018,2018-09-27 12:58:10,,45
09/27/2018,2018-09-27 13:02:08,,45
09/27/2018,2018-09-27 13:09:09,,45
09/27/2018,2018-09-27 13:16:10,,30
09/27/2018,2018-09-27 13:23:08,,25
09/27/2018,2018-09-27 13:29:08,,25
09/27/2018,2018-09-27 13:37:08,,25
09/27/2018,2018-09-27 13:44:08,,25
09/27/2018,2018-09-27 13:51:08,,30
09/27/2018,2018-09-27 13:58:10,,30
09/27/2018,2018-09-27 14:02:08,,30
09/27/2018,2018-09-27 14:09:07,,30
09/27/2018,2018-09-27 14:16:12,,30
09/27/2018,2018-09-27 14:23:07,,30
09/27/2018,2018-09-27 14:29:08,,30
09/27/2018,2018-09-27 14:37:08,,30
09/27/2018,2018-09-27 14:44:08,,30
09/27/2018,2018-09-27 14:51:07,,30
09/27/2018,2018-09-27 14:58:10,,30
09/27/2018,2018-09-27 15:02:08,,20
09/27/2018,2018-09-27 15:09:07,,35
09/27/2018,2018-09-27 15:16:10,,65
09/27/2018,2018-09-27 15:23:07,,-999
09/27/2018,2018-09-27 15:29:08,,30
09/27/2018,2018-09-27 15:37:08,,30
09/27/2018,2018-09-27 15:44:07,,25
09/27/2018,2018-09-27 15:51:07,,20
09/27/2018,2018-09-27 15:58:09,,30
09/27/2018,2018-09-27 16:02:06,,30
09/27/2018,2018-09-27 16:09:08,,45
09/27/2018,2018-09-27 16:16:12,,45
09/27/2018,2018-09-27 16:23:07,,45
09/27/2018,2018-09-27 16:29:07,,45
09/27/2018,2018-09-27 16:37:07,,45
09/27/2018,2018-09-27 16:44:08,,35
09/27/2018,2018-09-27 16:51:08,,30
09/27/2018,2018-09-27 16:58:08,,15
09/27/2018,2018-09-27 17:02:08,,15
09/27/2018,2018-09-27 17:09:08,,25
09/27/2018,2018-09-27 17:16:09,,25
09/27/2018,2018-09-27 17:23:07,,45
09/27/2018,2018-09-27 17:29:07,,45
09/27/2018,2018-09-27 17:37:07,,25
09/27/2018,2018-09-27 17:44:08,,15
09/27/2018,2018-09-27 17:51:08,,15
09/27/2018,2018-09-27 17:58:10,,20
09/27/2018,2018-09-27 18:02:08,,20
09/27/2018,2018-09-27 18:04:03,19,
09/27/2018,2018-09-27 18:04:17,,20
09/27/2018,2018-09-27 18:09:07,,20
09/27/2018,2018-09-27 18:13:50,18,
09/27/2018,2018-09-27 18:16:12,,25
09/27/2018,2018-09-27 18:23:08,,25
09/27/2018,2018-09-27 18:29:07,,25
09/27/2018,2018-09-27 18:37:07,,25
09/27/2018,2018-09-27 18:44:08,,25
09/27/2018,2018-09-27 18:51:07,,25
09/27/2018,2018-09-27 18:58:09,,25
09/27/2018,2018-09-27 19:02:08,,25
09/27/2018,2018-09-27 19:09:08,,20
09/27/2018,2018-09-27 19:16:10,,20
09/27/2018,2018-09-27 19:23:07,,20
09/27/2018,2018-09-27 19:29:08,,15
09/27/2018,2018-09-27 19:37:07,,10
09/27/2018,2018-09-27 19:39:59,,5
09/27/2018,2018-09-27 19:44:08,,5
09/27/2018,2018-09-27 19:51:08,,5
09/27/2018,2018-09-27 19:58:09,,5
09/27/2018,2018-09-27 20:02:08,,5
09/27/2018,2018-09-27 20:09:07,,-999
09/27/2018,2018-09-27 20:16:09,,-999
09/27/2018,2018-09-27 20:23:07,,-999
09/27/2018,2018-09-27 20:29:07,,-999
09/27/2018,2018-09-27 20:37:06,,-999
09/27/2018,2018-09-27 20:44:08,,-999
09/28/2018,2018-09-28 08:16:10,,5
09/28/2018,2018-09-28 08:23:08,,5
09/28/2018,2018-09-28 08:29:07,,5
09/28/2018,2018-09-28 08:37:08,,5
09/28/2018,2018-09-28 08:44:08,,5
09/28/2018,2018-09-28 08:51:08,,10
09/28/2018,2018-09-28 08:58:08,,10
09/28/2018,2018-09-28 09:02:08,,10
09/28/2018,2018-09-28 09:09:07,,10
09/28/2018,2018-09-28 09:16:09,,10
09/28/2018,2018-09-28 09:23:08,,10
09/28/2018,2018-09-28 09:29:08,,35
09/28/2018,2018-09-28 09:37:07,,30
09/28/2018,2018-09-28 09:44:07,,30
09/28/2018,2018-09-28 09:51:07,,40
09/28/2018,2018-09-28 09:58:09,,40
09/28/2018,2018-09-28 10:02:07,,35
09/28/2018,2018-09-28 10:09:07,,30
09/28/2018,2018-09-28 10:16:11,,30
09/28/2018,2018-09-28 10:23:07,,40
09/28/2018,2018-09-28 10:29:07,,40
09/28/2018,2018-09-28 10:37:08,,35
09/28/2018,2018-09-28 10:44:07,,30
09/28/2018,2018-09-28 10:51:07,,30
09/28/2018,2018-09-28 10:58:09,,40
09/28/2018,2018-09-28 11:02:08,,40
09/28/2018,2018-09-28 11:09:08,,40
09/28/2018,2018-09-28 11:16:09,,40
09/28/2018,2018-09-28 11:23:07,,40
09/28/2018,2018-09-28 11:29:08,,40
09/28/2018,2018-09-28 11:37:07,,60
09/28/2018,2018-09-28 11:44:09,,60
09/28/2018,2018-09-28 11:51:08,,45
09/28/2018,2018-09-28 11:58:10,,35
09/28/2018,2018-09-28 12:02:07,,30
09/28/2018,2018-09-28 12:09:07,,30
09/28/2018,2018-09-28 12:16:11,,30
09/28/2018,2018-09-28 12:23:09,,30
09/28/2018,2018-09-28 12:29:08,,30
09/28/2018,2018-09-28 12:37:09,,30
09/28/2018,2018-09-28 12:44:07,,25
09/28/2018,2018-09-28 12:51:08,,25
09/28/2018,2018-09-28 12:58:10,,25
09/28/2018,2018-09-28 13:02:08,,25
09/28/2018,2018-09-28 13:09:07,,35
09/28/2018,2018-09-28 13:16:10,,40
09/28/2018,2018-09-28 13:23:08,,35
09/28/2018,2018-09-28 13:29:08,,35
09/28/2018,2018-09-28 13:37:08,,35
09/28/2018,2018-09-28 13:44:09,,35
09/28/2018,2018-09-28 13:51:09,,30
09/28/2018,2018-09-28 13:58:10,,30
09/28/2018,2018-09-28 14:02:08,,30
09/28/2018,2018-09-28 14:09:07,,30
09/28/2018,2018-09-28 14:16:13,,25
09/28/2018,2018-09-28 14:23:07,,25
09/28/2018,2018-09-28 14:29:09,,30
09/28/2018,2018-09-28 14:37:08,,35
09/28/2018,2018-09-28 14:44:08,,35
09/28/2018,2018-09-28 14:51:08,,35
09/28/2018,2018-09-28 14:58:10,,30
09/28/2018,2018-09-28 15:02:08,,30
09/28/2018,2018-09-28 15:09:08,,30
09/28/2018,2018-09-28 15:16:12,,30
09/28/2018,2018-09-28 15:23:07,,30
09/28/2018,2018-09-28 15:29:08,,30
09/28/2018,2018-09-28 15:37:08,,30
09/28/2018,2018-09-28 15:44:07,,30
09/28/2018,2018-09-28 15:51:07,,30
09/28/2018,2018-09-28 15:58:09,,30
09/28/2018,2018-09-28 16:02:08,,30
09/28/2018,2018-09-28 16:09:07,,30
09/28/2018,2018-09-28 16:16:10,,25
09/28/2018,2018-09-28 16:23:08,,30
09/28/2018,2018-09-28 16:29:07,,25
09/28/2018,2018-09-28 16:37:07,,25
09/28/2018,2018-09-28 16:44:07,,25
09/28/2018,2018-09-28 16:51:07,,25
09/28/2018,2018-09-28 16:58:08,,25
09/28/2018,2018-09-28 17:02:07,,25
09/28/2018,2018-09-28 17:09:06,,25
09/28/2018,2018-09-28 17:16:10,,25
09/28/2018,2018-09-28 17:23:07,,25
09/28/2018,2018-09-28 17:29:06,,25
09/28/2018,2018-09-28 17:37:07,,25
09/28/2018,2018-09-28 17:44:07,,30
09/28/2018,2018-09-28 17:45:46,,30
09/28/2018,2018-09-28 17:46:09,23,
09/28/2018,2018-09-28 17:51:08,,30
09/28/2018,2018-09-28 17:58:07,,30
09/28/2018,2018-09-28 18:02:07,,30
09/28/2018,2018-09-28 18:09:07,,25
09/28/2018,2018-09-28 18:16:10,,25
09/28/2018,2018-09-28 18:23:08,,25
09/28/2018,2018-09-28 18:29:07,,25
09/28/2018,2018-09-28 18:37:07,,25
09/28/2018,2018-09-28 18:44:08,,30
09/28/2018,2018-09-28 18:51:07,,30
09/28/2018,2018-09-28 18:58:07,,30
09/28/2018,2018-09-28 19:02:09,,25
09/28/2018,2018-09-28 19:09:07,,25
09/28/2018,2018-09-28 19:16:10,,25
09/28/2018,2018-09-28 19:23:08,,25
09/28/2018,2018-09-28 19:29:07,,25
09/28/2018,2018-09-28 19:37:08,,25
09/28/2018,2018-09-28 19:44:07,,25
09/28/2018,2018-09-28 19:51:07,,20
09/28/2018,2018-09-28 19:58:07,,20
09/28/2018,2018-09-28 20:02:08,,15
09/28/2018,2018-09-28 20:09:07,,-999
09/28/2018,2018-09-28 20:16:10,,-999
09/28/2018,2018-09-28 20:23:08,,-999
09/28/2018,2018-09-28 20:29:07,,-999
09/28/2018,2018-09-28 20:37:07,,-999
09/28/2018,2018-09-28 20:44:08,,-999
09/29/2018,2018-09-29 08:16:12,,5
09/29/2018,2018-09-29 08:23:09,,5
09/29/2018,2018-09-29 08:29:07,,5
09/29/2018,2018-09-29 08:37:07,,5
09/29/2018,2018-09-29 08:44:07,,10
09/29/2018,2018-09-29 08:51:09,,10
09/29/2018,2018-09-29 08:58:07,,10
09/29/2018,2018-09-29 09:02:08,,10
09/29/2018,2018-09-29 09:09:06,,10
09/29/2018,2018-09-29 09:16:09,,20
09/29/2018,2018-09-29 09:23:07,,20
09/29/2018,2018-09-29 09:29:07,,30
09/29/2018,2018-09-29 09:37:07,,40
09/29/2018,2018-09-29 09:44:07,,40
09/29/2018,2018-09-29 09:51:08,,45
09/29/2018,2018-09-29 09:58:09,,40
09/29/2018,2018-09-29 10:02:09,,40
09/29/2018,2018-09-29 10:09:07,,40
09/29/2018,2018-09-29 10:16:10,,35
09/29/2018,2018-09-29 10:23:07,,40
09/29/2018,2018-09-29 10:29:07,,30
09/29/2018,2018-09-29 10:37:07,,35
09/29/2018,2018-09-29 10:44:07,,35
09/29/2018,2018-09-29 10:51:09,,35
09/29/2018,2018-09-29 10:58:08,,45
09/29/2018,2018-09-29 11:02:08,,45
09/29/2018,2018-09-29 11:09:07,,50
09/29/2018,2018-09-29 11:16:10,,50
09/29/2018,2018-09-29 11:23:07,,45
09/29/2018,2018-09-29 11:29:07,,40
09/29/2018,2018-09-29 11:37:08,,40
09/29/2018,2018-09-29 11:44:07,,40
09/29/2018,2018-09-29 11:51:07,,40
09/29/2018,2018-09-29 11:58:09,,40
09/29/2018,2018-09-29 12:02:10,,40
09/29/2018,2018-09-29 12:09:07,,40
09/29/2018,2018-09-29 12:16:10,,40
09/29/2018,2018-09-29 12:23:08,,40
09/29/2018,2018-09-29 12:29:07,,40
09/29/2018,2018-09-29 12:37:09,,50
09/29/2018,2018-09-29 12:44:08,,45
09/29/2018,2018-09-29 12:51:08,,45
09/29/2018,2018-09-29 12:58:09,,35
09/29/2018,2018-09-29 13:02:08,,35
09/29/2018,2018-09-29 13:09:08,,40
09/29/2018,2018-09-29 13:16:12,,40
09/29/2018,2018-09-29 13:23:08,,40
09/29/2018,2018-09-29 13:29:09,,40
09/29/2018,2018-09-29 13:37:10,,40
09/29/2018,2018-09-29 13:44:08,,40
09/29/2018,2018-09-29 13:51:08,,40
09/29/2018,2018-09-29 13:58:11,,40
09/29/2018,2018-09-29 14:02:09,,40
09/29/2018,2018-09-29 14:09:07,,40
09/29/2018,2018-09-29 14:16:12,,45
09/29/2018,2018-09-29 14:23:08,,50
09/29/2018,2018-09-29 14:29:08,,50
09/29/2018,2018-09-29 14:37:09,,40
09/29/2018,2018-09-29 14:44:07,,50
09/29/2018,2018-09-29 14:51:08,,50
09/29/2018,2018-09-29 14:58:10,,40
09/29/2018,2018-09-29 15:02:08,,40
09/29/2018,2018-09-29 15:09:08,,40
09/29/2018,2018-09-29 15:16:10,,40
09/29/2018,2018-09-29 15:23:07,,40
09/29/2018,2018-09-29 15:29:07,,40
09/29/2018,2018-09-29 15:37:08,,50
09/29/2018,2018-09-29 15:44:08,,45
09/29/2018,2018-09-29 15:51:08,,45
09/29/2018,2018-09-29 15:58:10,,30
09/29/2018,2018-09-29 16:02:09,,30
09/29/2018,2018-09-29 16:09:08,,35
09/29/2018,2018-09-29 16:16:10,,40
09/29/2018,2018-09-29 16:23:08,,40
09/29/2018,2018-09-29 16:29:08,,35
09/29/2018,2018-09-29 16:37:08,,35
09/29/2018,2018-09-29 16:44:07,,35
09/29/2018,2018-09-29 16:51:08,,30
09/29/2018,2018-09-29 16:58:10,,30
09/29/2018,2018-09-29 17:02:08,,40
09/29/2018,2018-09-29 17:09:09,,40
09/29/2018,2018-09-29 17:16:10,,40
09/29/2018,2018-09-29 17:23:09,,40
09/29/2018,2018-09-29 17:29:07,,40
09/29/2018,2018-09-29 17:37:08,,35
09/29/2018,2018-09-29 17:38:00,,35
09/29/2018,2018-09-29 17:41:09,,30
09/29/2018,2018-09-29 17:44:09,,30
09/29/2018,2018-09-29 17:51:09,,50
09/29/2018,2018-09-29 17:58:09,,40
09/29/2018,2018-09-29 18:02:08,,40
09/29/2018,2018-09-29 18:09:07,,50
09/29/2018,2018-09-29 18:16:12,,40
09/29/2018,2018-09-29 18:23:07,,40
09/29/2018,2018-09-29 18:29:08,,35
09/29/2018,2018-09-29 18:32:52,,35
09/29/2018,2018-09-29 18:37:08,,35
09/29/2018,2018-09-29 18:44:07,,35
09/29/2018,2018-09-29 18:51:08,,35
09/29/2018,2018-09-29 18:58:09,,30
09/29/2018,2018-09-29 19:02:07,,30
09/29/2018,2018-09-29 19:09:07,,25
09/29/2018,2018-09-29 19:16:09,,25
09/29/2018,2018-09-29 19:23:07,,30
09/29/2018,2018-09-29 19:26:22,,25
09/29/2018,2018-09-29 19:29:07,,25
09/29/2018,2018-09-29 19:31:08,,25
09/29/2018,2018-09-29 19:37:08,,30
09/29/2018,2018-09-29 19:44:08,,30
09/29/2018,2018-09-29 19:51:07,,30
09/29/2018,2018-09-29 19:58:08,,25
09/29/2018,2018-09-29 20:02:07,,25
09/29/2018,2018-09-29 20:09:07,,25
09/29/2018,2018-09-29 20:16:09,,25
09/29/2018,2018-09-29 20:23:07,,25
09/29/2018,2018-09-29 20:29:07,,25
09/29/2018,2018-09-29 20:37:07,,20
09/29/2018,2018-09-29 20:44:07,,20
09/29/2018,2018-09-29 20:51:08,,15
09/29/2018,2018-09-29 20:58:07,,10
09/29/2018,2018-09-29 21:02:08,,10
09/29/2018,2018-09-29 21:09:07,,-999
09/29/2018,2018-09-29 21:16:09,,-999
09/29/2018,2018-09-29 21:23:07,,-999
09/29/2018,2018-09-29 21:29:08,,-999
09/29/2018,2018-09-29 21:37:07,,-999
09/29/2018,2018-09-29 21:44:07,,-999
09/30/2018,2018-09-30 07:16:09,,-999
09/30/2018,2018-09-30 07:23:07,,-999
09/30/2018,2018-09-30 07:29:06,,-999
09/30/2018,2018-09-30 07:37:07,,-999
09/30/2018,2018-09-30 07:44:07,,-999
09/30/2018,2018-09-30 07:51:07,,5
09/30/2018,2018-09-30 07:58:07,,5
09/30/2018,2018-09-30 08:02:08,,5
09/30/2018,2018-09-30 08:09:07,,10
09/30/2018,2018-09-30 08:16:12,,10
09/30/2018,2018-09-30 08:23:08,,20
09/30/2018,2018-09-30 08:29:06,,25
09/30/2018,2018-09-30 08:37:07,,40
09/30/2018,2018-09-30 08:39:37,,40
09/30/2018,2018-09-30 08:44:07,,50
09/30/2018,2018-09-30 08:51:06,,40
09/30/2018,2018-09-30 08:58:07,,50
09/30/2018,2018-09-30 09:02:08,,40
09/30/2018,2018-09-30 09:05:47,,50
09/30/2018,2018-09-30 09:09:08,,50
09/30/2018,2018-09-30 09:16:09,,50
09/30/2018,2018-09-30 09:20:03,,60
09/30/2018,2018-09-30 09:23:08,,40
09/30/2018,2018-09-30 09:29:06,,50
09/30/2018,2018-09-30 09:37:07,,40
09/30/2018,2018-09-30 09:44:08,,40
09/30/2018,2018-09-30 09:51:07,,40
09/30/2018,2018-09-30 09:58:08,,40
09/30/2018,2018-09-30 10:02:08,,40
09/30/2018,2018-09-30 10:09:07,,35
09/30/2018,2018-09-30 10:16:11,,30
09/30/2018,2018-09-30 10:23:08,,30
09/30/2018,2018-09-30 10:29:06,,40
09/30/2018,2018-09-30 10:37:07,,45
09/30/2018,2018-09-30 10:44:07,,40
09/30/2018,2018-09-30 10:51:07,,35
09/30/2018,2018-09-30 10:58:08,,45
09/30/2018,2018-09-30 11:02:08,,45
09/30/2018,2018-09-30 11:09:07,,40
09/30/2018,2018-09-30 11:16:09,,40
09/30/2018,2018-09-30 11:23:08,,40
09/30/2018,2018-09-30 11:23:37,,40
09/30/2018,2018-09-30 11:29:08,,40
09/30/2018,2018-09-30 11:37:07,,40
09/30/2018,2018-09-30 11:44:07,,40
09/30/2018,2018-09-30 11:51:07,,40
09/30/2018,2018-09-30 11:58:08,,40
09/30/2018,2018-09-30 12:02:09,,45
09/30/2018,2018-09-30 12:09:08,,45
09/30/2018,2018-09-30 12:16:09,,40
09/30/2018,2018-09-30 12:23:07,,40
09/30/2018,2018-09-30 12:29:07,,40
09/30/2018,2018-09-30 12:37:07,,35
09/30/2018,2018-09-30 12:44:07,,30
09/30/2018,2018-09-30 12:51:06,,30
09/30/2018,2018-09-30 12:58:08,,30
09/30/2018,2018-09-30 13:02:08,,30
09/30/2018,2018-09-30 13:09:07,,40
09/30/2018,2018-09-30 13:16:09,,40
09/30/2018,2018-09-30 13:23:07,,40
09/30/2018,2018-09-30 13:29:07,,40
09/30/2018,2018-09-30 13:37:07,,30
09/30/2018,2018-09-30 13:44:08,,30
09/30/2018,2018-09-30 13:51:07,,30
09/30/2018,2018-09-30 13:51:26,24,
09/30/2018,2018-09-30 13:58:07,,30
09/30/2018,2018-09-30 14:02:08,,30
09/30/2018,2018-09-30 14:09:07,,30
09/30/2018,2018-09-30 14:16:10,,30
09/30/2018,2018-09-30 14:23:09,,30
09/30/2018,2018-09-30 14:29:07,,35
09/30/2018,2018-09-30 14:37:06,,35
09/30/2018,2018-09-30 14:44:08,,35
09/30/2018,2018-09-30 14:51:07,,35
09/30/2018,2018-09-30 14:58:10,,30
09/30/2018,2018-09-30 15:02:07,,30
09/30/2018,2018-09-30 15:09:07,,30
09/30/2018,2018-09-30 15:16:09,,30
09/30/2018,2018-09-30 15:23:08,,30
09/30/2018,2018-09-30 15:29:07,,55
09/30/2018,2018-09-30 15:37:07,,60
09/30/2018,2018-09-30 15:44:07,,30
09/30/2018,2018-09-30 15:51:07,,30
09/30/2018,2018-09-30 15:58:08,,20
09/30/2018,2018-09-30 16:02:10,,20
09/30/2018,2018-09-30 16:09:07,,30
09/30/2018,2018-09-30 16:16:09,,35
09/30/2018,2018-09-30 16:23:07,,25
09/30/2018,2018-09-30 16:29:07,,35
09/30/2018,2018-09-30 16:37:08,,35
09/30/2018,2018-09-30 16:44:07,,30
09/30/2018,2018-09-30 16:51:07,,50
09/30/2018,2018-09-30 16:58:09,,50
09/30/2018,2018-09-30 17:02:08,,45
09/30/2018,2018-09-30 17:09:08,,30
09/30/2018,2018-09-30 17:16:11,,25
09/30/2018,2018-09-30 17:23:08,,30
09/30/2018,2018-09-30 17:29:07,,30
09/30/2018,2018-09-30 17:37:09,,30
